ENSG00000277513.1	AL161637.1
ENSG00000186973.11	FAM183A
ENSG00000117395.12	EBNA1BP2
ENSG00000243710.7	CFAP57
ENSG00000199240.1	RNA5SP46
ENSG00000179178.11	TMEM125
ENSG00000253313.6	C1orf210
ENSG00000066056.14	TIE1
ENSG00000117400.17	MPL
ENSG00000117399.14	CDC20
ENSG00000066322.15	ELOVL1
ENSG00000159479.17	MED8
ENSG00000198198.17	SZT2
ENSG00000178922.16	HYI
ENSG00000142949.17	PTPRF
ENSG00000284989.1	AL451062.3
ENSG00000066135.13	KDM4A
ENSG00000126091.20	ST3GAL3
ENSG00000233674.2	AL451062.2
ENSG00000224751.2	SHMT1P1
ENSG00000117407.17	ARTN
ENSG00000117408.11	IPO13
ENSG00000132768.14	DPH2
ENSG00000117410.14	ATP6V0B
ENSG00000117411.16	B4GALT2
ENSG00000159214.13	CCDC24
ENSG00000196517.11	SLC6A9
ENSG00000227163.2	AL139220.1
ENSG00000271647.1	KRT8P47
ENSG00000171872.5	KLF17
ENSG00000233514.1	AL356653.1
ENSG00000283039.1	KLF18
ENSG00000226804.4	AL359839.1
ENSG00000238037.1	OOSP1P1
ENSG00000227994.1	AL035417.1
ENSG00000271329.1	AL035417.2
ENSG00000178028.14	DMAP1
ENSG00000117419.16	ERI3
ENSG00000187147.18	RNF220
ENSG00000126106.14	TMEM53
ENSG00000198520.12	ARMH1
ENSG00000142945.13	KIF2C
ENSG00000142937.12	RPS8
ENSG00000234093.3	RPS15AP11
ENSG00000142959.5	BEST4
ENSG00000173846.13	PLK3
ENSG00000222009.8	BTBD19
ENSG00000117425.14	PTCH2
ENSG00000226499.1	AL136380.1
ENSG00000070785.17	EIF2B3
ENSG00000253039.1	RNA5SP47
ENSG00000229815.1	CCNB1IP1P1
ENSG00000232369.1	PPIAP35
ENSG00000268949.1	MRPS17P1
ENSG00000126107.15	HECTD3
ENSG00000126088.14	UROD
ENSG00000162415.7	ZSWIM5
ENSG00000234315.1	OSTCP5
ENSG00000132781.18	MUTYH
ENSG00000288208.1	AL451136.1
ENSG00000132773.12	TOE1
ENSG00000070759.17	TESK2
ENSG00000236872.1	PPIAP36
ENSG00000280670.3	CCDC163
ENSG00000132763.15	MMACHC
ENSG00000117450.14	PRDX1
ENSG00000234379.1	HMGB1P48
ENSG00000117448.13	AKR1A1
ENSG00000281133.1	AL355480.3
ENSG00000280836.1	AL355480.1
ENSG00000132780.17	NASP
ENSG00000281112.1	AL355480.2
ENSG00000281825.1	AL355480.4
ENSG00000159588.15	CCDC17
ENSG00000159592.11	GPBP1L1
ENSG00000225447.1	RPS15AP10
ENSG00000234329.1	AL604028.2
ENSG00000159596.7	TMEM69
ENSG00000197429.11	IPP
ENSG00000236111.5	AL603882.1
ENSG00000086015.21	MAST2
ENSG00000232467.2	TMA16P2
ENSG00000117461.15	PIK3R3
ENSG00000278139.1	AL358075.4
ENSG00000233114.2	AL358075.3
ENSG00000117472.10	TSPAN1
ENSG00000085998.14	POMGNT1
ENSG00000171357.6	LURAP1
ENSG00000085999.13	RAD54L
ENSG00000132128.16	LRRC41
ENSG00000173660.12	UQCRH
ENSG00000117481.10	NSUN4
ENSG00000225779.1	AL122001.1
ENSG00000117480.16	FAAH
ENSG00000232022.7	FAAHP1
ENSG00000197587.10	DMBX1
ENSG00000282881.2	TMEM275
ENSG00000162456.9	KNCN
ENSG00000079277.21	MKNK1
ENSG00000142961.14	MOB3C
ENSG00000123472.12	ATPAF1
ENSG00000233647.2	NENFP1
ENSG00000186118.9	TEX38
ENSG00000159658.12	EFCAB14
ENSG00000236476.2	AL593856.1
ENSG00000142973.14	CYP4B1
ENSG00000154198.14	CYP4Z2P
ENSG00000238145.2	AL731892.1
ENSG00000187048.13	CYP4A11
ENSG00000259832.1	CYP4A26P
ENSG00000261196.1	CYP4A43P
ENSG00000261593.1	CYP4A27P
ENSG00000261290.1	CYP4A44P
ENSG00000186377.8	CYP4X1
ENSG00000186160.5	CYP4Z1
ENSG00000225154.2	AL450996.1
ENSG00000162365.12	CYP4A22
ENSG00000225514.1	MTND1P34
ENSG00000162366.8	PDZK1IP1
ENSG00000162367.11	TAL1
ENSG00000123473.15	STIL
ENSG00000162368.13	CMPK1
ENSG00000186790.6	FOXE3
ENSG00000271355.1	AL356458.1
ENSG00000229554.2	RPL21P24
ENSG00000227883.1	ATP6V0E1P4
ENSG00000269113.4	TRABD2B
ENSG00000237180.1	CYP46A4P
ENSG00000242267.6	SKINT1L
ENSG00000117834.12	SLC5A9
ENSG00000132122.12	SPATA6
ENSG00000224986.2	PPP1R8P1
ENSG00000235105.1	AL356968.2
ENSG00000232514.1	AL356968.1
ENSG00000186094.17	AGBL4
ENSG00000162373.13	BEND5
ENSG00000237478.2	AL390023.1
ENSG00000215887.5	ZNF859P
ENSG00000233595.2	MTND2P29
ENSG00000162374.17	ELAVL4
ENSG00000230828.1	AL583843.1
ENSG00000234080.3	AL596275.1
ENSG00000229316.1	HMGB1P45
ENSG00000225671.2	FCF1P6
ENSG00000142700.12	DMRTA2
ENSG00000185104.20	FAF1
ENSG00000230585.2	PHBP12
ENSG00000237130.1	MRPS6P2
ENSG00000123080.12	CDKN2C
ENSG00000204006.10	C1orf185
ENSG00000213478.2	CFL1P2
ENSG00000123091.5	RNF11
ENSG00000233406.5	AL162430.1
ENSG00000085831.15	TTC39A
ENSG00000085832.17	EPS15
ENSG00000232027.2	AL671986.1
ENSG00000227742.2	CALR4P
ENSG00000117859.19	OSBPL9
ENSG00000236973.2	GAPDHP51
ENSG00000232846.1	SLC25A6P3
ENSG00000078618.21	NRDC
ENSG00000230604.2	TSEN15P2
ENSG00000169213.7	RAB3B
ENSG00000200839.1	RNA5SP48
ENSG00000229032.1	AL445685.2
ENSG00000117862.12	TXNDC12
ENSG00000285839.1	AL445685.3
ENSG00000198841.4	KTI12
ENSG00000134717.18	BTF3L4
ENSG00000157077.14	ZFYVE9
ENSG00000228407.2	AL139156.2
ENSG00000223429.1	AL139156.1
ENSG00000224255.2	PDCL3P6
ENSG00000236004.2	AL139156.3
ENSG00000237663.2	DNAJC19P7
ENSG00000213735.2	ANAPC10P1
ENSG00000154222.14	CC2D1B
ENSG00000224680.4	PLA2G12AP1
ENSG00000085840.13	ORC1
ENSG00000134748.13	PRPF38A
ENSG00000134744.14	TUT4
ENSG00000236290.1	EEF1GP7
ENSG00000116157.6	GPX7
ENSG00000182183.15	SHISAL2A
ENSG00000162377.6	COA7
ENSG00000233664.1	NDUFS5P3
ENSG00000162378.13	ZYG11B
ENSG00000228929.1	RPS13P2
ENSG00000203995.10	ZYG11A
ENSG00000121310.17	ECHDC2
ENSG00000230953.2	AC099677.1
ENSG00000231866.2	AC099677.2
ENSG00000116171.18	SCP2
ENSG00000237279.2	AC099677.3
ENSG00000236360.2	AL445183.3
ENSG00000226147.1	TUBBP10
ENSG00000174348.13	PODN
ENSG00000227644.2	HIGD1AP11
ENSG00000162383.12	SLC1A7
ENSG00000277397.1	AL606760.4
ENSG00000157184.7	CPT2
ENSG00000162384.14	CZIB
ENSG00000162385.11	MAGOH
ENSG00000157193.18	LRP8
ENSG00000236253.7	SLC25A3P1
ENSG00000143006.7	DMRTB1
ENSG00000174332.5	GLIS1
ENSG00000058804.12	NDC1
ENSG00000229687.2	AL049745.2
ENSG00000058799.15	YIPF1
ENSG00000211452.10	DIO1
ENSG00000081870.11	HSPB11
ENSG00000116212.15	LRRC42
ENSG00000219102.3	HNRNPA3P12
ENSG00000203985.11	LDLRAD1
ENSG00000116209.12	TMEM59
ENSG00000116205.14	TCEANC2
ENSG00000225183.1	AL353898.1
ENSG00000279049.1	AL353898.2
ENSG00000256407.2	AL357673.1
ENSG00000157211.11	CDCP2
ENSG00000215883.10	CYB5RL
ENSG00000116221.15	MRPL37
ENSG00000157216.15	SSBP3
ENSG00000237173.1	AC099796.1
ENSG00000227453.1	HNRNPA1P63
ENSG00000162390.17	ACOT11
ENSG00000162391.12	FAM151A
ENSG00000184313.20	MROH7
ENSG00000271723.5	MROH7-TTC4
ENSG00000243725.7	TTC4
ENSG00000162396.6	PARS2
ENSG00000006555.11	TTC22
ENSG00000162398.11	LEXM
ENSG00000116133.13	DHCR24
ENSG00000143001.5	TMEM61
ENSG00000162399.9	BSND
ENSG00000169174.10	PCSK9
ENSG00000162402.14	USP24
ENSG00000231095.1	GYG1P3
ENSG00000231900.3	GOT2P1
ENSG00000232198.2	MTCO2P34
ENSG00000227104.3	PIGQP1
ENSG00000284686.1	AC119674.2
ENSG00000229871.1	RPSAP20
ENSG00000162407.9	PLPP3
ENSG00000236776.1	RPL21P23
ENSG00000224980.1	RPL23AP85
ENSG00000225475.1	AC099789.1
ENSG00000162409.11	PRKAA2
ENSG00000187889.13	FYB2
ENSG00000021852.13	C8B
ENSG00000173406.15	DAB1
ENSG00000236888.1	RPS20P5
ENSG00000229887.4	HNRNPA1P6
ENSG00000223416.3	RPS26P15
ENSG00000230546.1	AL445193.1
ENSG00000233216.1	AL357373.1
ENSG00000162600.12	OMA1
ENSG00000270209.1	AL035411.2
ENSG00000184292.7	TACSTD2
ENSG00000185839.3	AL035411.1
ENSG00000162601.11	MYSM1
ENSG00000177606.7	JUN
ENSG00000228121.1	PHBP3
ENSG00000172456.17	FGGY
ENSG00000134709.11	HOOK1
ENSG00000134716.11	CYP2J2
ENSG00000162598.13	C1orf87
ENSG00000229332.2	PGBD4P8
ENSG00000162599.17	NFIA
ENSG00000223920.2	AC099791.1
ENSG00000162604.12	TM2D1
ENSG00000132849.20	PATJ
ENSG00000236646.1	LAMTOR5P1
ENSG00000234204.1	PIGPP2
ENSG00000234088.1	RPS15AP7
ENSG00000240563.2	L1TD1
ENSG00000237227.1	AL162739.1
ENSG00000132854.19	KANK4
ENSG00000162607.13	USP1
ENSG00000116641.18	DOCK7
ENSG00000270549.1	AL451044.1
ENSG00000132855.5	ANGPTL3
ENSG00000213703.2	AL138847.1
ENSG00000125703.15	ATG4C
ENSG00000237163.1	AC099794.2
ENSG00000252259.1	RNA5SP49
ENSG00000223683.1	RPSAP65
ENSG00000187140.6	FOXD3
ENSG00000236674.1	AL049636.1
ENSG00000088035.18	ALG6
ENSG00000142856.16	ITGB3BP
ENSG00000203965.13	EFCAB7
ENSG00000079739.17	PGM1
ENSG00000185483.12	ROR1
ENSG00000177452.7	AL161742.1
ENSG00000228056.3	CFL1P3
ENSG00000177414.13	UBE2U
ENSG00000158966.16	CACHD1
ENSG00000162437.14	RAVER2
ENSG00000162434.13	JAK1
ENSG00000234784.2	AL606517.2
ENSG00000233877.2	AL606517.1
ENSG00000185031.6	SLC2A3P2
ENSG00000235804.2	AL357078.1
ENSG00000234496.2	MRPS21P1
ENSG00000162433.15	AK4
ENSG00000231622.1	RPS29P7
ENSG00000116675.16	DNAJC6
ENSG00000234144.1	COX6CP13
ENSG00000213625.9	LEPROT
ENSG00000116678.19	LEPR
ENSG00000224570.1	AC097063.1
ENSG00000184588.18	PDE4B
ENSG00000118473.22	SGIP1
ENSG00000152760.10	TCTEX1D1
ENSG00000152763.17	WDR78
ENSG00000198160.14	MIER1
ENSG00000116704.8	SLC35D1
ENSG00000203963.11	C1orf141
ENSG00000162594.16	IL23R
ENSG00000228523.1	AL389925.1
ENSG00000081985.11	IL12RB2
ENSG00000142864.14	SERBP1
ENSG00000238139.2	AL590559.1
ENSG00000232048.2	HNRNPCP9
ENSG00000116717.13	GADD45A
ENSG00000172380.6	GNG12
ENSG00000235055.3	AL157407.1
ENSG00000162595.7	DIRAS3
ENSG00000228431.1	ARL5AP3
ENSG00000116729.14	WLS
ENSG00000234383.1	CTBP2P8
ENSG00000229133.1	RPS7P4
ENSG00000225242.2	COX6B1P7
ENSG00000237622.1	ELOCP18
ENSG00000229440.1	AL139413.1
ENSG00000116745.7	RPE65
ENSG00000024526.17	DEPDC1
ENSG00000225167.1	TXNP2
ENSG00000033122.20	LRRC7
ENSG00000270615.1	SGO1P1
ENSG00000229359.2	PIN1P1
ENSG00000066557.6	LRRC40
ENSG00000116754.13	SRSF11
ENSG00000118454.13	ANKRD13C
ENSG00000116761.12	CTH
ENSG00000233020.1	AL354872.1
ENSG00000237033.2	CASP3P1
ENSG00000050628.20	PTGER3
ENSG00000132485.14	ZRANB2
ENSG00000226324.1	AL358453.1
ENSG00000172260.15	NEGR1
ENSG00000271618.1	AL359821.1
ENSG00000233994.2	GDI2P2
ENSG00000227207.2	RPL31P12
ENSG00000229636.2	KRT8P21
ENSG00000200601.1	RNA5SP50
ENSG00000162620.16	LRRIQ3
ENSG00000254685.6	FPGT
ENSG00000259030.7	FPGT-TNNI3K
ENSG00000116783.15	TNNI3K
ENSG00000178965.14	ERICH3
ENSG00000116791.14	CRYZ
ENSG00000162623.16	TYW3
ENSG00000162624.14	LHX8
ENSG00000137968.16	SLC44A5
ENSG00000224493.1	AC093156.1
ENSG00000213579.3	AL096829.1
ENSG00000230863.3	AL137803.1
ENSG00000117054.13	ACADM
ENSG00000181227.3	DLSTP1
ENSG00000137955.16	RABGGTB
ENSG00000057468.7	MSH4
ENSG00000154007.7	ASB17
ENSG00000184005.11	ST6GALNAC3
ENSG00000223905.1	AC103592.1
ENSG00000226415.1	TPI1P1
ENSG00000117069.15	ST6GALNAC5
ENSG00000142892.15	PIGK
ENSG00000226084.5	AC113935.1
ENSG00000228187.1	AC093433.1
ENSG00000154027.19	AK5
ENSG00000036549.13	AC118549.1
ENSG00000251785.1	RNA5SP20
ENSG00000077254.14	USP33
ENSG00000232672.1	ACTG1P21
ENSG00000180488.15	MIGA1
ENSG00000222849.1	RNA5SP21
ENSG00000219201.4	AC138392.1
ENSG00000235613.2	NSRP1P1
ENSG00000232015.2	HSPE1P25
ENSG00000162614.18	NEXN
ENSG00000162613.16	FUBP1
ENSG00000162616.9	DNAJB4
ENSG00000137960.6	GIPC2
ENSG00000213561.4	AC103591.2
ENSG00000213560.4	AC103591.1
ENSG00000202263.1	RNA5SP22
ENSG00000233333.2	RNFT1P2
ENSG00000122420.10	PTGFR
ENSG00000227556.1	AC096531.1
ENSG00000212308.1	RNA5SP23
ENSG00000137959.16	IFI44L
ENSG00000137965.11	IFI44
ENSG00000238015.2	AC104837.2
ENSG00000235400.1	AC104837.1
ENSG00000162618.15	ADGRL4
ENSG00000230787.1	PSAT1P3
ENSG00000232676.1	ADH5P2
ENSG00000235756.2	AC098657.1
ENSG00000277670.1	AC098657.3
ENSG00000236407.1	HMGB1P18
ENSG00000213559.4	HNRNPA1P64
ENSG00000227062.2	AL596276.1
ENSG00000234108.1	AL596276.2
ENSG00000227937.1	MTND2P30
ENSG00000229752.1	RPL7P10
ENSG00000235089.1	AL357632.1
ENSG00000117114.19	ADGRL2
ENSG00000224494.1	HNRNPA3P14
ENSG00000227288.3	AL138799.1
ENSG00000242598.1	MED28P8
ENSG00000234683.1	AL138799.3
ENSG00000215875.4	ST13P20
ENSG00000137941.17	TTLL7
ENSG00000229486.2	AC104454.1
ENSG00000142875.19	PRKACB
ENSG00000213540.3	AL359504.1
ENSG00000226970.2	AL450063.1
ENSG00000203943.8	SAMD13
ENSG00000249237.5	AL359273.2
ENSG00000240520.6	UOX
ENSG00000137976.7	DNASE2B
ENSG00000117133.11	RPF1
ENSG00000174021.11	GNG5
ENSG00000122432.17	SPATA1
ENSG00000117151.13	CTBS
ENSG00000232622.1	AC114482.1
ENSG00000117155.16	SSX2IP
ENSG00000171517.6	LPAR3
ENSG00000153898.13	MCOLN2
ENSG00000162643.13	WDR63
ENSG00000055732.13	MCOLN3
ENSG00000097096.9	SYDE2
ENSG00000162642.14	C1orf52
ENSG00000142867.14	BCL10
ENSG00000153904.20	DDAH1
ENSG00000142871.17	CCN1
ENSG00000117174.11	ZNHIT6
ENSG00000171502.15	COL24A1
ENSG00000201620.1	RNA5SP51
ENSG00000229505.1	AC104455.1
ENSG00000122417.15	ODF2L
ENSG00000231349.2	AC119749.1
ENSG00000137975.8	CLCA2
ENSG00000016490.15	CLCA1
ENSG00000016602.9	CLCA4
ENSG00000224466.1	CDCA4P2
ENSG00000153923.10	CLCA3P
ENSG00000097033.14	SH3GLB1
ENSG00000230721.1	AL049597.1
ENSG00000183291.17	SELENOF
ENSG00000153936.17	HS2ST1
ENSG00000267561.2	AC093155.3
ENSG00000235251.2	AC093155.2
ENSG00000225568.1	AC093155.1
ENSG00000143013.13	LMO4
ENSG00000199318.1	RNA5SP52
ENSG00000270507.1	AL049861.1
ENSG00000230053.2	AC093578.1
ENSG00000237959.1	RPL36AP10
ENSG00000065243.20	PKN2
ENSG00000241975.1	ELOCP19
ENSG00000137947.12	GTF2B
ENSG00000235308.1	AL445991.1
ENSG00000137944.18	KYAT3
ENSG00000213516.10	RBMXL1
ENSG00000117226.12	GBP3
ENSG00000117228.10	GBP1
ENSG00000234518.2	PTGES3P1
ENSG00000162645.13	GBP2
ENSG00000213512.3	GBP7
ENSG00000162654.9	GBP4
ENSG00000284637.1	AC099063.3
ENSG00000154451.14	GBP5
ENSG00000238081.1	AC099063.2
ENSG00000233235.1	BX119321.1
ENSG00000215874.3	CAPNS1P1
ENSG00000225492.6	GBP1P1
ENSG00000197147.13	LRRC8B
ENSG00000171488.15	LRRC8C
ENSG00000271949.1	AC093423.3
ENSG00000226394.2	AC093423.1
ENSG00000171492.14	LRRC8D
ENSG00000228175.3	GEMIN8P4
ENSG00000162664.17	ZNF326
ENSG00000143032.8	BARHL2
ENSG00000232882.1	PHKA1P1
ENSG00000122482.21	ZNF644
ENSG00000232393.1	RPL5P6
ENSG00000162669.16	HFM1
ENSG00000215873.2	FEN1P1
ENSG00000097046.13	CDC7
ENSG00000241318.3	WDR82P2
ENSG00000229067.1	AL714022.1
ENSG00000203914.4	HSP90B3P
ENSG00000069702.11	TGFBR3
ENSG00000137948.18	BRDT
ENSG00000172031.7	EPHX4
ENSG00000233228.1	LPCAT2BP
ENSG00000189195.13	BTBD8
ENSG00000224678.3	GAPDHP46
ENSG00000233401.1	PRKAR1AP1
ENSG00000226773.1	AL663109.1
ENSG00000203910.9	C1orf146
ENSG00000233125.3	ACTBP12
ENSG00000174842.17	GLMN
ENSG00000122484.9	RPAP2
ENSG00000162676.12	GFI1
ENSG00000067208.14	EVI5
ENSG00000223787.2	AL354890.1
ENSG00000229992.1	HMGB3P9
ENSG00000225505.1	AC104332.1
ENSG00000234202.2	AC104332.2
ENSG00000223896.2	CCNJP2
ENSG00000122406.14	RPL5
ENSG00000154511.12	DIPK1A
ENSG00000229052.2	AL449283.1
ENSG00000143033.18	MTF2
ENSG00000117500.13	TMED5
ENSG00000122483.17	CCDC18
ENSG00000237003.1	AC126124.2
ENSG00000225297.1	AC126124.1
ENSG00000229567.1	AL139421.1
ENSG00000117505.13	DR1
ENSG00000229635.1	AL137159.1
ENSG00000137942.16	FNBP1L
ENSG00000212601.1	RNA5SP53
ENSG00000137936.18	BCAR3
ENSG00000067334.14	DNTTIP2
ENSG00000023909.10	GCLM
ENSG00000223490.2	CHCHD2P5
ENSG00000234099.1	MTND4P11
ENSG00000235794.1	MTND3P21
ENSG00000232752.1	MTCO3P21
ENSG00000229842.2	MTATP6P13
ENSG00000250890.1	AL117351.2
ENSG00000236689.1	MTCO2P21
ENSG00000226960.1	MTCO1P21
ENSG00000233129.1	AL117351.1
ENSG00000198691.13	ABCA4
ENSG00000137962.13	ARHGAP29
ENSG00000178596.10	GAPDHP29
ENSG00000232918.2	AC118469.1
ENSG00000117528.14	ABCD3
ENSG00000117525.14	F3
ENSG00000224081.9	SLC44A3-AS1
ENSG00000232857.2	KATNBL1P2
ENSG00000143036.17	SLC44A3
ENSG00000117519.16	CNN3
ENSG00000172339.10	ALG14
ENSG00000152078.10	TLCD4
ENSG00000271092.5	TLCD4-RWDD3
ENSG00000122481.17	RWDD3
ENSG00000225923.1	AC092393.1
ENSG00000234422.1	UBE2WP1
ENSG00000228502.1	EEF1A1P11
ENSG00000234226.5	NDUFS5P2
ENSG00000137970.7	RPL7P9
ENSG00000117569.18	PTBP2
ENSG00000188641.13	DPYD
ENSG00000228057.1	SEC63P1
ENSG00000226128.1	RPL26P9
ENSG00000230718.1	AC114878.1
ENSG00000270911.1	AC114878.2
ENSG00000233557.2	NFU1P2
ENSG00000162627.17	SNX7
ENSG00000117598.13	PLPPR5
ENSG00000227034.1	AL445433.1
ENSG00000117600.12	PLPPR4
ENSG00000233983.2	AL365220.1
ENSG00000099260.11	PALMD
ENSG00000223656.1	HMGB3P10
ENSG00000156869.13	FRRS1
ENSG00000231996.1	AC096949.1
ENSG00000162688.17	AGL
ENSG00000117620.15	SLC35A3
ENSG00000283761.1	AC118553.2
ENSG00000156875.14	MFSD14A
ENSG00000156876.10	SASS6
ENSG00000226952.1	AC093019.1
ENSG00000122435.10	TRMT13
ENSG00000122477.12	LRRC39
ENSG00000137992.14	DBT
ENSG00000271415.1	RPL23AP90
ENSG00000225169.1	BRI3P1
ENSG00000230287.3	AL445928.1
ENSG00000137996.12	RTCA
ENSG00000215871.2	AC104457.1
ENSG00000079335.20	CDC14A
ENSG00000234332.1	BCAS2P2
ENSG00000181656.7	GPR88
ENSG00000213421.4	AC099670.1
ENSG00000224685.1	AC099670.2
ENSG00000162692.12	VCAM1
ENSG00000162694.14	EXTL2
ENSG00000162695.12	SLC30A7
ENSG00000230946.3	HNRNPA1P68
ENSG00000117543.21	DPH5
ENSG00000271578.1	AC119501.1
ENSG00000170989.9	S1PR1
ENSG00000228399.1	AL109741.2
ENSG00000173810.9	PPIAP7
ENSG00000183298.5	RPSAP19
ENSG00000118733.16	OLFM3
ENSG00000271277.1	AL356280.1
ENSG00000162699.5	DNAJA1P5
ENSG00000060718.22	COL11A1
ENSG00000234257.1	SOD2P1
ENSG00000185946.16	RNPC3
ENSG00000240038.6	AMY2B
ENSG00000236085.1	ACTG1P4
ENSG00000243480.7	AMY2A
ENSG00000237763.9	AMY1A
ENSG00000234441.1	AC105272.1
ENSG00000174876.16	AMY1B
ENSG00000227408.1	AMYP1
ENSG00000187733.6	AMY1C
ENSG00000225191.1	AL136455.1
ENSG00000215869.4	AC092506.1
ENSG00000228347.1	FTLP17
ENSG00000225036.1	CDK4P1
ENSG00000227850.1	SEPTIN2P1
ENSG00000237897.2	AL512844.2
ENSG00000232952.1	AL512844.1
ENSG00000230932.2	AL355306.1
ENSG00000270342.1	AL499605.1
ENSG00000270976.1	AL596327.1
ENSG00000233449.1	MTATP6P14
ENSG00000232551.2	MTCO1P14
ENSG00000198890.9	PRMT6
ENSG00000162631.18	NTNG1
ENSG00000224550.1	AC114491.1
ENSG00000134215.16	VAV3
ENSG00000085491.17	SLC25A24
ENSG00000196427.13	NBPF4
ENSG00000241361.8	SLC25A24P1
ENSG00000243967.4	NBPF5P
ENSG00000238118.1	SLC25A24P2
ENSG00000186086.18	NBPF6
ENSG00000283354.1	AL392088.2
ENSG00000227832.1	ST13P21
ENSG00000226483.2	AL392088.1
ENSG00000162636.16	FAM102B
ENSG00000162639.16	HENMT1
ENSG00000134186.12	PRPF38B
ENSG00000143107.10	FNDC7
ENSG00000116266.11	STXBP3
ENSG00000228076.2	AL591719.1
ENSG00000162641.20	AKNAD1
ENSG00000121957.14	GPSM2
ENSG00000121940.15	CLCC1
ENSG00000085433.15	WDR47
ENSG00000237349.1	BX679664.2
ENSG00000244716.3	BX679664.3
ENSG00000228665.2	BX679664.1
ENSG00000228054.2	RANP5
ENSG00000197780.10	TAF13
ENSG00000215717.6	TMEM167B
ENSG00000251484.3	AL356488.1
ENSG00000179902.12	C1orf194
ENSG00000116299.17	KIAA1324
ENSG00000031698.13	SARS
ENSG00000143126.8	CELSR2
ENSG00000134222.16	PSRC1
ENSG00000221986.7	MYBPHL
ENSG00000134243.12	SORT1
ENSG00000143106.13	PSMA5
ENSG00000143028.9	SYPL2
ENSG00000162650.16	ATXN7L2
ENSG00000174151.14	CYB561D1
ENSG00000181754.7	AMIGO1
ENSG00000156097.12	GPR61
ENSG00000134183.12	GNAT2
ENSG00000116337.18	AMPD2
ENSG00000235045.2	RPL7P8
ENSG00000168765.17	GSTM4
ENSG00000213366.13	GSTM2
ENSG00000134184.13	GSTM1
ENSG00000134201.12	GSTM5
ENSG00000134202.11	GSTM3
ENSG00000198758.10	EPS8L3
ENSG00000224927.2	NDUFA5P10
ENSG00000184371.14	CSF1
ENSG00000168710.18	AHCYL1
ENSG00000143093.15	STRIP1
ENSG00000156150.9	ALX3
ENSG00000186150.5	UBL4B
ENSG00000197106.7	SLC6A17
ENSG00000116396.14	KCNC4
ENSG00000282852.1	AL137790.2
ENSG00000162775.16	RBM15
ENSG00000168679.18	SLC16A4
ENSG00000134248.13	LAMTOR5
ENSG00000143125.6	PROK1
ENSG00000240194.7	CYMP
ENSG00000143105.7	KCNA10
ENSG00000177301.15	KCNA2
ENSG00000177272.9	KCNA3
ENSG00000237415.2	NRBF2P3
ENSG00000232791.4	OR11I1P
ENSG00000143119.14	CD53
ENSG00000121931.16	LRIF1
ENSG00000225672.1	CCNT2P1
ENSG00000252760.1	RNA5SP54
ENSG00000156171.14	DRAM2
ENSG00000134255.14	CEPT1
ENSG00000162777.17	DENND2D
ENSG00000064886.14	CHI3L2
ENSG00000236040.1	CHIAP1
ENSG00000203878.11	CHIAP2
ENSG00000134216.19	CHIA
ENSG00000232240.2	AL356387.2
ENSG00000173947.14	PIFO
ENSG00000234020.1	CHIAP3
ENSG00000236012.2	HIGD1AP12
ENSG00000227179.6	PGCP1
ENSG00000085465.13	OVGP1
ENSG00000233337.1	UBE2FP3
ENSG00000116455.14	WDR77
ENSG00000116459.11	ATP5PB
ENSG00000143110.11	C1orf162
ENSG00000121933.19	TMIGD3
ENSG00000282608.1	ADORA3
ENSG00000116473.14	RAP1A
ENSG00000215867.4	KRT18P57
ENSG00000197852.12	INKA2
ENSG00000064703.12	DDX20
ENSG00000171385.9	KCND3
ENSG00000234388.2	TXNP3
ENSG00000143079.15	CTTNBP2NL
ENSG00000134245.18	WNT2B
ENSG00000007341.19	ST7L
ENSG00000116489.13	CAPZA1
ENSG00000235299.2	MRPL53P1
ENSG00000155363.18	MOV10
ENSG00000155366.16	RHOC
ENSG00000271810.5	AL603832.3
ENSG00000155367.15	PPM1J
ENSG00000184599.13	TAFA3
ENSG00000234790.1	NUTF2P4
ENSG00000228040.1	AL390729.1
ENSG00000155380.11	SLC16A1
ENSG00000229020.4	AKR7A2P1
ENSG00000198799.12	LRIG2
ENSG00000237278.2	RLIMP2
ENSG00000233839.1	AL357055.1
ENSG00000236887.1	AL357055.2
ENSG00000081026.19	MAGI3
ENSG00000232499.2	AL391058.1
ENSG00000238256.1	MTND5P20
ENSG00000116793.16	PHTF1
ENSG00000232450.1	AL133517.1
ENSG00000081019.13	RSBN1
ENSG00000134242.16	PTPN22
ENSG00000188761.13	BCL2L15
ENSG00000134262.13	AP4B1
ENSG00000118655.7	DCLRE1B
ENSG00000163349.22	HIPK1
ENSG00000116774.12	OLFML3
ENSG00000270780.1	AL591742.1
ENSG00000134207.16	SYT6
ENSG00000273698.1	MRPL57P1
ENSG00000271419.1	AL035410.2
ENSG00000197323.12	TRIM33
ENSG00000226984.1	AL035410.1
ENSG00000225650.2	EIF2S2P5
ENSG00000236480.1	PKMP1
ENSG00000116752.6	BCAS2
ENSG00000175984.15	DENND2C
ENSG00000116748.21	AMPD1
ENSG00000213281.5	NRAS
ENSG00000009307.16	CSDE1
ENSG00000052723.11	SIKE1
ENSG00000227970.1	NR1H5P
ENSG00000198765.12	SYCP1
ENSG00000134198.10	TSPAN2
ENSG00000226973.1	AL512638.1
ENSG00000274468.1	AL512638.2
ENSG00000229101.1	ELOCP20
ENSG00000232185.1	CNOT7P2
ENSG00000270631.1	AL592436.2
